FACT_SALES_ID,INVOICE_ID,CUSTOMER_ID,TRACK_ID,INVOICE_DATE_KEY,UNIT_PRICE,QUANTITY,EXTENDED_AMOUNT
1802,333,30,455,20250102,0.99,1,0.99
1803,333,30,461,20250102,0.99,1,0.99
1804,333,30,467,20250102,0.99,1,0.99
1805,333,30,473,20250102,0.99,1,0.99
1806,333,30,479,20250102,0.99,1,0.99
1807,333,30,485,20250102,0.99,1,0.99
1808,334,39,494,20250107,0.99,1,0.99
1809,334,39,503,20250107,0.99,1,0.99
1810,334,39,512,20250107,0.99,1,0.99
1811,334,39,521,20250107,0.99,1,0.99
1812,334,39,530,20250107,0.99,1,0.99
1813,334,39,539,20250107,0.99,1,0.99
1814,334,39,548,20250107,0.99,1,0.99
1815,334,39,557,20250107,0.99,1,0.99
1816,334,39,566,20250107,0.99,1,0.99
1817,334,39,575,20250107,0.99,1,0.99
1818,334,39,584,20250107,0.99,1,0.99
1819,334,39,593,20250107,0.99,1,0.99
1820,334,39,602,20250107,0.99,1,0.99
1821,334,39,611,20250107,0.99,1,0.99
1822,335,53,625,20250115,0.99,1,0.99
1823,336,54,626,20250128,0.99,1,0.99
1824,336,54,627,20250128,0.99,1,0.99
1825,337,56,629,20250128,0.99,1,0.99
1826,337,56,631,20250128,0.99,1,0.99
1827,338,58,633,20250129,0.99,1,0.99
1828,338,58,635,20250129,0.99,1,0.99
1829,338,58,637,20250129,0.99,1,0.99
1830,338,58,639,20250129,0.99,1,0.99
1831,339,3,643,20250130,0.99,1,0.99
1832,339,3,647,20250130,0.99,1,0.99
1833,339,3,651,20250130,0.99,1,0.99
1834,339,3,655,20250130,0.99,1,0.99
1835,339,3,659,20250130,0.99,1,0.99
1836,339,3,663,20250130,0.99,1,0.99
1837,340,9,669,20250202,0.99,1,0.99
1838,340,9,675,20250202,0.99,1,0.99
1839,340,9,681,20250202,0.99,1,0.99
1840,340,9,687,20250202,0.99,1,0.99
1841,340,9,693,20250202,0.99,1,0.99
1842,340,9,699,20250202,0.99,1,0.99
1843,340,9,705,20250202,0.99,1,0.99
1844,340,9,711,20250202,0.99,1,0.99
1845,340,9,717,20250202,0.99,1,0.99
1846,341,18,726,20250207,0.99,1,0.99
1847,341,18,735,20250207,0.99,1,0.99
1848,341,18,744,20250207,0.99,1,0.99
1849,341,18,753,20250207,0.99,1,0.99
1850,341,18,762,20250207,0.99,1,0.99
1851,341,18,771,20250207,0.99,1,0.99
1852,341,18,780,20250207,0.99,1,0.99
1853,341,18,789,20250207,0.99,1,0.99
1854,341,18,798,20250207,0.99,1,0.99
1855,341,18,807,20250207,0.99,1,0.99
1856,341,18,816,20250207,0.99,1,0.99
1857,341,18,825,20250207,0.99,1,0.99
1858,341,18,834,20250207,0.99,1,0.99
1859,341,18,843,20250207,0.99,1,0.99
1860,342,32,857,20250215,0.99,1,0.99
1861,343,33,858,20250228,0.99,1,0.99
1862,343,33,859,20250228,0.99,1,0.99
1863,344,35,861,20250228,0.99,1,0.99
1864,344,35,863,20250228,0.99,1,0.99
1865,345,37,865,20250301,0.99,1,0.99
1866,345,37,867,20250301,0.99,1,0.99
1867,345,37,869,20250301,0.99,1,0.99
1868,345,37,871,20250301,0.99,1,0.99
1869,346,41,875,20250302,0.99,1,0.99
1870,346,41,879,20250302,0.99,1,0.99
1871,346,41,883,20250302,0.99,1,0.99
1872,346,41,887,20250302,0.99,1,0.99
1873,346,41,891,20250302,0.99,1,0.99
1874,346,41,895,20250302,0.99,1,0.99
1875,347,47,901,20250305,0.99,1,0.99
1876,347,47,907,20250305,0.99,1,0.99
1877,347,47,913,20250305,0.99,1,0.99
1878,347,47,919,20250305,0.99,1,0.99
1879,347,47,925,20250305,0.99,1,0.99
1880,347,47,931,20250305,0.99,1,0.99
1881,347,47,937,20250305,0.99,1,0.99
1882,347,47,943,20250305,0.99,1,0.99
1883,347,47,949,20250305,0.99,1,0.99
1884,348,56,958,20250310,0.99,1,0.99
1885,348,56,967,20250310,0.99,1,0.99
1886,348,56,976,20250310,0.99,1,0.99
1887,348,56,985,20250310,0.99,1,0.99
1888,348,56,994,20250310,0.99,1,0.99
1889,348,56,1003,20250310,0.99,1,0.99
1890,348,56,1012,20250310,0.99,1,0.99
1891,348,56,1021,20250310,0.99,1,0.99
1892,348,56,1030,20250310,0.99,1,0.99
1893,348,56,1039,20250310,0.99,1,0.99
1894,348,56,1048,20250310,0.99,1,0.99
1895,348,56,1057,20250310,0.99,1,0.99
1896,348,56,1066,20250310,0.99,1,0.99
1897,348,56,1075,20250310,0.99,1,0.99
1898,349,11,1089,20250318,0.99,1,0.99
1899,350,12,1090,20250331,0.99,1,0.99
1900,350,12,1091,20250331,0.99,1,0.99
1901,351,14,1093,20250331,0.99,1,0.99
1902,351,14,1095,20250331,0.99,1,0.99
1903,352,16,1097,20250401,0.99,1,0.99
1904,352,16,1099,20250401,0.99,1,0.99
1905,352,16,1101,20250401,0.99,1,0.99
1906,352,16,1103,20250401,0.99,1,0.99
1907,353,20,1107,20250402,0.99,1,0.99
1908,353,20,1111,20250402,0.99,1,0.99
1909,353,20,1115,20250402,0.99,1,0.99
1910,353,20,1119,20250402,0.99,1,0.99
1911,353,20,1123,20250402,0.99,1,0.99
1912,353,20,1127,20250402,0.99,1,0.99
1913,354,26,1133,20250405,0.99,1,0.99
1914,354,26,1139,20250405,0.99,1,0.99
1915,354,26,1145,20250405,0.99,1,0.99
1916,354,26,1151,20250405,0.99,1,0.99
1917,354,26,1157,20250405,0.99,1,0.99
1918,354,26,1163,20250405,0.99,1,0.99
1919,354,26,1169,20250405,0.99,1,0.99
1920,354,26,1175,20250405,0.99,1,0.99
1921,354,26,1181,20250405,0.99,1,0.99
1922,355,35,1190,20250410,0.99,1,0.99
1923,355,35,1199,20250410,0.99,1,0.99
1924,355,35,1208,20250410,0.99,1,0.99
1925,355,35,1217,20250410,0.99,1,0.99
1926,355,35,1226,20250410,0.99,1,0.99
1927,355,35,1235,20250410,0.99,1,0.99
1928,355,35,1244,20250410,0.99,1,0.99
1929,355,35,1253,20250410,0.99,1,0.99
1930,355,35,1262,20250410,0.99,1,0.99
1931,355,35,1271,20250410,0.99,1,0.99
1932,355,35,1280,20250410,0.99,1,0.99
1933,355,35,1289,20250410,0.99,1,0.99
1934,355,35,1298,20250410,0.99,1,0.99
1935,355,35,1307,20250410,0.99,1,0.99
1936,356,49,1321,20250418,0.99,1,0.99
1937,357,50,1322,20250501,0.99,1,0.99
1938,357,50,1323,20250501,0.99,1,0.99
1939,358,52,1325,20250501,0.99,1,0.99
1940,358,52,1327,20250501,0.99,1,0.99
1941,359,54,1329,20250502,0.99,1,0.99
1942,359,54,1331,20250502,0.99,1,0.99
1943,359,54,1333,20250502,0.99,1,0.99
1944,359,54,1335,20250502,0.99,1,0.99
1945,360,58,1339,20250503,0.99,1,0.99
1946,360,58,1343,20250503,0.99,1,0.99
1947,360,58,1347,20250503,0.99,1,0.99
1948,360,58,1351,20250503,0.99,1,0.99
1949,360,58,1355,20250503,0.99,1,0.99
1950,360,58,1359,20250503,0.99,1,0.99
1951,361,5,1365,20250506,0.99,1,0.99
1952,361,5,1371,20250506,0.99,1,0.99
1953,361,5,1377,20250506,0.99,1,0.99
1954,361,5,1383,20250506,0.99,1,0.99
1955,361,5,1389,20250506,0.99,1,0.99
1956,361,5,1395,20250506,0.99,1,0.99
1957,361,5,1401,20250506,0.99,1,0.99
1958,361,5,1407,20250506,0.99,1,0.99
1959,361,5,1413,20250506,0.99,1,0.99
1960,362,14,1422,20250511,0.99,1,0.99
1961,362,14,1431,20250511,0.99,1,0.99
1962,362,14,1440,20250511,0.99,1,0.99
1963,362,14,1449,20250511,0.99,1,0.99
1964,362,14,1458,20250511,0.99,1,0.99
1965,362,14,1467,20250511,0.99,1,0.99
1966,362,14,1476,20250511,0.99,1,0.99
1967,362,14,1485,20250511,0.99,1,0.99
1968,362,14,1494,20250511,0.99,1,0.99
1969,362,14,1503,20250511,0.99,1,0.99
1970,362,14,1512,20250511,0.99,1,0.99
1971,362,14,1521,20250511,0.99,1,0.99
1972,362,14,1530,20250511,0.99,1,0.99
1973,362,14,1539,20250511,0.99,1,0.99
1974,363,28,1553,20250519,0.99,1,0.99
1975,364,29,1554,20250601,0.99,1,0.99
1976,364,29,1555,20250601,0.99,1,0.99
1977,365,31,1557,20250601,0.99,1,0.99
1978,365,31,1559,20250601,0.99,1,0.99
1979,366,33,1561,20250602,0.99,1,0.99
1980,366,33,1563,20250602,0.99,1,0.99
1981,366,33,1565,20250602,0.99,1,0.99
1982,366,33,1567,20250602,0.99,1,0.99
1983,367,37,1571,20250603,0.99,1,0.99
1984,367,37,1575,20250603,0.99,1,0.99
1985,367,37,1579,20250603,0.99,1,0.99
1986,367,37,1583,20250603,0.99,1,0.99
1987,367,37,1587,20250603,0.99,1,0.99
1988,367,37,1591,20250603,0.99,1,0.99
1989,368,43,1597,20250606,0.99,1,0.99
1990,368,43,1603,20250606,0.99,1,0.99
1991,368,43,1609,20250606,0.99,1,0.99
1992,368,43,1615,20250606,0.99,1,0.99
1993,368,43,1621,20250606,0.99,1,0.99
1994,368,43,1627,20250606,0.99,1,0.99
1995,368,43,1633,20250606,0.99,1,0.99
1996,368,43,1639,20250606,0.99,1,0.99
1997,368,43,1645,20250606,0.99,1,0.99
1998,369,52,1654,20250611,0.99,1,0.99
1999,369,52,1663,20250611,0.99,1,0.99
2000,369,52,1672,20250611,0.99,1,0.99
2001,369,52,1681,20250611,0.99,1,0.99
2002,369,52,1690,20250611,0.99,1,0.99
2003,369,52,1699,20250611,0.99,1,0.99
2004,369,52,1708,20250611,0.99,1,0.99
2005,369,52,1717,20250611,0.99,1,0.99
2006,369,52,1726,20250611,0.99,1,0.99
2007,369,52,1735,20250611,0.99,1,0.99
2008,369,52,1744,20250611,0.99,1,0.99
2009,369,52,1753,20250611,0.99,1,0.99
2010,369,52,1762,20250611,0.99,1,0.99
2011,369,52,1771,20250611,0.99,1,0.99
2012,370,7,1785,20250619,0.99,1,0.99
2013,371,8,1786,20250702,0.99,1,0.99
2014,371,8,1787,20250702,0.99,1,0.99
2015,372,10,1789,20250702,0.99,1,0.99
2016,372,10,1791,20250702,0.99,1,0.99
2017,373,12,1793,20250703,0.99,1,0.99
2018,373,12,1795,20250703,0.99,1,0.99
2019,373,12,1797,20250703,0.99,1,0.99
2020,373,12,1799,20250703,0.99,1,0.99
2021,374,16,1803,20250704,0.99,1,0.99
2022,374,16,1807,20250704,0.99,1,0.99
2023,374,16,1811,20250704,0.99,1,0.99
2024,374,16,1815,20250704,0.99,1,0.99
2025,374,16,1819,20250704,0.99,1,0.99
2026,374,16,1823,20250704,0.99,1,0.99
2027,375,22,1829,20250707,0.99,1,0.99
2028,375,22,1835,20250707,0.99,1,0.99
2029,375,22,1841,20250707,0.99,1,0.99
2030,375,22,1847,20250707,0.99,1,0.99
2031,375,22,1853,20250707,0.99,1,0.99
2032,375,22,1859,20250707,0.99,1,0.99
2033,375,22,1865,20250707,0.99,1,0.99
2034,375,22,1871,20250707,0.99,1,0.99
2035,375,22,1877,20250707,0.99,1,0.99
2036,376,31,1886,20250712,0.99,1,0.99
2037,376,31,1895,20250712,0.99,1,0.99
2038,376,31,1904,20250712,0.99,1,0.99
2039,376,31,1913,20250712,0.99,1,0.99
2040,376,31,1922,20250712,0.99,1,0.99
2041,376,31,1931,20250712,0.99,1,0.99
2042,376,31,1940,20250712,0.99,1,0.99
2043,376,31,1949,20250712,0.99,1,0.99
2044,376,31,1958,20250712,0.99,1,0.99
2045,376,31,1967,20250712,0.99,1,0.99
2046,376,31,1976,20250712,0.99,1,0.99
2047,376,31,1985,20250712,0.99,1,0.99
2048,376,31,1994,20250712,0.99,1,0.99
2049,376,31,2003,20250712,0.99,1,0.99
2050,377,45,2017,20250720,0.99,1,0.99
2051,378,46,2018,20250802,0.99,1,0.99
2052,378,46,2019,20250802,0.99,1,0.99
2053,379,48,2021,20250802,0.99,1,0.99
2054,379,48,2023,20250802,0.99,1,0.99
2055,380,50,2025,20250803,0.99,1,0.99
2056,380,50,2027,20250803,0.99,1,0.99
2057,380,50,2029,20250803,0.99,1,0.99
2058,380,50,2031,20250803,0.99,1,0.99
2059,381,54,2035,20250804,0.99,1,0.99
2060,381,54,2039,20250804,0.99,1,0.99
2061,381,54,2043,20250804,0.99,1,0.99
2062,381,54,2047,20250804,0.99,1,0.99
2063,381,54,2051,20250804,0.99,1,0.99
2064,381,54,2055,20250804,0.99,1,0.99
2065,382,1,2061,20250807,0.99,1,0.99
2066,382,1,2067,20250807,0.99,1,0.99
2067,382,1,2073,20250807,0.99,1,0.99
2068,382,1,2079,20250807,0.99,1,0.99
2069,382,1,2085,20250807,0.99,1,0.99
2070,382,1,2091,20250807,0.99,1,0.99
2071,382,1,2097,20250807,0.99,1,0.99
2072,382,1,2103,20250807,0.99,1,0.99
2073,382,1,2109,20250807,0.99,1,0.99
2074,383,10,2118,20250812,0.99,1,0.99
2075,383,10,2127,20250812,0.99,1,0.99
2076,383,10,2136,20250812,0.99,1,0.99
2077,383,10,2145,20250812,0.99,1,0.99
2078,383,10,2154,20250812,0.99,1,0.99
2079,383,10,2163,20250812,0.99,1,0.99
2080,383,10,2172,20250812,0.99,1,0.99
2081,383,10,2181,20250812,0.99,1,0.99
2082,383,10,2190,20250812,0.99,1,0.99
2083,383,10,2199,20250812,0.99,1,0.99
2084,383,10,2208,20250812,0.99,1,0.99
2085,383,10,2217,20250812,0.99,1,0.99
2086,383,10,2226,20250812,0.99,1,0.99
2087,383,10,2235,20250812,0.99,1,0.99
2088,384,24,2249,20250820,0.99,1,0.99
2089,385,25,2250,20250902,0.99,1,0.99
2090,385,25,2251,20250902,0.99,1,0.99
2091,386,27,2253,20250902,0.99,1,0.99
2092,386,27,2255,20250902,0.99,1,0.99
2093,387,29,2257,20250903,0.99,1,0.99
2094,387,29,2259,20250903,0.99,1,0.99
2095,387,29,2261,20250903,0.99,1,0.99
2096,387,29,2263,20250903,0.99,1,0.99
2097,388,33,2267,20250904,0.99,1,0.99
2098,388,33,2271,20250904,0.99,1,0.99
2099,388,33,2275,20250904,0.99,1,0.99
2100,388,33,2279,20250904,0.99,1,0.99
2101,388,33,2283,20250904,0.99,1,0.99
2102,388,33,2287,20250904,0.99,1,0.99
2103,389,39,2293,20250907,0.99,1,0.99
2104,389,39,2299,20250907,0.99,1,0.99
2105,389,39,2305,20250907,0.99,1,0.99
2106,389,39,2311,20250907,0.99,1,0.99
2107,389,39,2317,20250907,0.99,1,0.99
2108,389,39,2323,20250907,0.99,1,0.99
2109,389,39,2329,20250907,0.99,1,0.99
2110,389,39,2335,20250907,0.99,1,0.99
2111,389,39,2341,20250907,0.99,1,0.99
2112,390,48,2350,20250912,0.99,1,0.99
2113,390,48,2359,20250912,0.99,1,0.99
2114,390,48,2368,20250912,0.99,1,0.99
2115,390,48,2377,20250912,0.99,1,0.99
2116,390,48,2386,20250912,0.99,1,0.99
2117,390,48,2395,20250912,0.99,1,0.99
2118,390,48,2404,20250912,0.99,1,0.99
2119,390,48,2413,20250912,0.99,1,0.99
2120,390,48,2422,20250912,0.99,1,0.99
2121,390,48,2431,20250912,0.99,1,0.99
2122,390,48,2440,20250912,0.99,1,0.99
2123,390,48,2449,20250912,0.99,1,0.99
2124,390,48,2458,20250912,0.99,1,0.99
2125,390,48,2467,20250912,0.99,1,0.99
2126,391,3,2481,20250920,0.99,1,0.99
2127,392,4,2482,20251003,0.99,1,0.99
2128,392,4,2483,20251003,0.99,1,0.99
2129,393,6,2485,20251003,0.99,1,0.99
2130,393,6,2487,20251003,0.99,1,0.99
2131,394,8,2489,20251004,0.99,1,0.99
2132,394,8,2491,20251004,0.99,1,0.99
2133,394,8,2493,20251004,0.99,1,0.99
2134,394,8,2495,20251004,0.99,1,0.99
2135,395,12,2499,20251005,0.99,1,0.99
2136,395,12,2503,20251005,0.99,1,0.99
2137,395,12,2507,20251005,0.99,1,0.99
2138,395,12,2511,20251005,0.99,1,0.99
2139,395,12,2515,20251005,0.99,1,0.99
2140,395,12,2519,20251005,0.99,1,0.99
2141,396,18,2525,20251008,0.99,1,0.99
2142,396,18,2531,20251008,0.99,1,0.99
2143,396,18,2537,20251008,0.99,1,0.99
2144,396,18,2543,20251008,0.99,1,0.99
2145,396,18,2549,20251008,0.99,1,0.99
2146,396,18,2555,20251008,0.99,1,0.99
2147,396,18,2561,20251008,0.99,1,0.99
2148,396,18,2567,20251008,0.99,1,0.99
2149,396,18,2573,20251008,0.99,1,0.99
2150,397,27,2582,20251013,0.99,1,0.99
2151,397,27,2591,20251013,0.99,1,0.99
2152,397,27,2600,20251013,0.99,1,0.99
2153,397,27,2609,20251013,0.99,1,0.99
2154,397,27,2618,20251013,0.99,1,0.99
2155,397,27,2627,20251013,0.99,1,0.99
2156,397,27,2636,20251013,0.99,1,0.99
2157,397,27,2645,20251013,0.99,1,0.99
2158,397,27,2654,20251013,0.99,1,0.99
2159,397,27,2663,20251013,0.99,1,0.99
2160,397,27,2672,20251013,0.99,1,0.99
2161,397,27,2681,20251013,0.99,1,0.99
2162,397,27,2690,20251013,0.99,1,0.99
2163,397,27,2699,20251013,0.99,1,0.99
2164,398,41,2713,20251021,0.99,1,0.99
2165,399,42,2714,20251103,0.99,1,0.99
2166,399,42,2715,20251103,0.99,1,0.99
2167,400,44,2717,20251103,0.99,1,0.99
2168,400,44,2719,20251103,0.99,1,0.99
2169,401,46,2721,20251104,0.99,1,0.99
2170,401,46,2723,20251104,0.99,1,0.99
2171,401,46,2725,20251104,0.99,1,0.99
2172,401,46,2727,20251104,0.99,1,0.99
2173,402,50,2731,20251105,0.99,1,0.99
2174,402,50,2735,20251105,0.99,1,0.99
2175,402,50,2739,20251105,0.99,1,0.99
2176,402,50,2743,20251105,0.99,1,0.99
2177,402,50,2747,20251105,0.99,1,0.99
2178,402,50,2751,20251105,0.99,1,0.99
2179,403,56,2757,20251108,0.99,1,0.99
2180,403,56,2763,20251108,0.99,1,0.99
2181,403,56,2769,20251108,0.99,1,0.99
2182,403,56,2775,20251108,0.99,1,0.99
2183,403,56,2781,20251108,0.99,1,0.99
2184,403,56,2787,20251108,0.99,1,0.99
2185,403,56,2793,20251108,0.99,1,0.99
2186,403,56,2799,20251108,0.99,1,0.99
2187,403,56,2805,20251108,0.99,1,0.99
2188,404,6,2814,20251113,0.99,1,0.99
2189,404,6,2823,20251113,1.99,1,1.99
2190,404,6,2832,20251113,1.99,1,1.99
2191,404,6,2841,20251113,1.99,1,1.99
2192,404,6,2850,20251113,1.99,1,1.99
2193,404,6,2859,20251113,1.99,1,1.99
2194,404,6,2868,20251113,1.99,1,1.99
2195,404,6,2877,20251113,1.99,1,1.99
2196,404,6,2886,20251113,1.99,1,1.99
2197,404,6,2895,20251113,1.99,1,1.99
2198,404,6,2904,20251113,1.99,1,1.99
2199,404,6,2913,20251113,1.99,1,1.99
2200,404,6,2922,20251113,1.99,1,1.99
2201,404,6,2931,20251113,0.99,1,0.99
2202,405,20,2945,20251121,0.99,1,0.99
2203,406,21,2946,20251204,0.99,1,0.99
2204,406,21,2947,20251204,0.99,1,0.99
2205,407,23,2949,20251204,0.99,1,0.99
2206,407,23,2951,20251204,0.99,1,0.99
2207,408,25,2953,20251205,0.99,1,0.99
2208,408,25,2955,20251205,0.99,1,0.99
2209,408,25,2957,20251205,0.99,1,0.99
2210,408,25,2959,20251205,0.99,1,0.99
2211,409,29,2963,20251206,0.99,1,0.99
2212,409,29,2967,20251206,0.99,1,0.99
2213,409,29,2971,20251206,0.99,1,0.99
2214,409,29,2975,20251206,0.99,1,0.99
2215,409,29,2979,20251206,0.99,1,0.99
2216,409,29,2983,20251206,0.99,1,0.99
2217,410,35,2989,20251209,0.99,1,0.99
2218,410,35,2995,20251209,0.99,1,0.99
2219,410,35,3001,20251209,0.99,1,0.99
2220,410,35,3007,20251209,0.99,1,0.99
2221,410,35,3013,20251209,0.99,1,0.99
2222,410,35,3019,20251209,0.99,1,0.99
2223,410,35,3025,20251209,0.99,1,0.99
2224,410,35,3031,20251209,0.99,1,0.99
2225,410,35,3037,20251209,0.99,1,0.99
2226,411,44,3046,20251214,0.99,1,0.99
2227,411,44,3055,20251214,0.99,1,0.99
2228,411,44,3064,20251214,0.99,1,0.99
2229,411,44,3073,20251214,0.99,1,0.99
2230,411,44,3082,20251214,0.99,1,0.99
2231,411,44,3091,20251214,0.99,1,0.99
2232,411,44,3100,20251214,0.99,1,0.99
2233,411,44,3109,20251214,0.99,1,0.99
2234,411,44,3118,20251214,0.99,1,0.99
2235,411,44,3127,20251214,0.99,1,0.99
2236,411,44,3136,20251214,0.99,1,0.99
2237,411,44,3145,20251214,0.99,1,0.99
2238,411,44,3154,20251214,0.99,1,0.99
2239,411,44,3163,20251214,0.99,1,0.99
2240,412,58,3177,20251222,1.99,1,1.99
